date,index_value,index_id
2009-12-01,217.347,CPIAUCSL
2010-01-01,217.488,CPIAUCSL
2010-02-01,217.281,CPIAUCSL
2010-03-01,217.353,CPIAUCSL
2010-04-01,217.403,CPIAUCSL
2010-05-01,217.29,CPIAUCSL
2010-06-01,217.199,CPIAUCSL
2010-07-01,217.605,CPIAUCSL
2010-08-01,217.923,CPIAUCSL
2010-09-01,218.275,CPIAUCSL
2010-10-01,219.035,CPIAUCSL
2010-11-01,219.59,CPIAUCSL
2010-12-01,220.472,CPIAUCSL
2011-01-01,221.187,CPIAUCSL
2011-02-01,221.898,CPIAUCSL
2011-03-01,223.046,CPIAUCSL
2011-04-01,224.093,CPIAUCSL
2011-05-01,224.806,CPIAUCSL
2011-06-01,224.806,CPIAUCSL
2011-07-01,225.395,CPIAUCSL
2011-08-01,226.106,CPIAUCSL
2011-09-01,226.597,CPIAUCSL
2011-10-01,226.75,CPIAUCSL
2011-11-01,227.169,CPIAUCSL
2011-12-01,227.223,CPIAUCSL
2012-01-01,227.842,CPIAUCSL
2012-02-01,228.329,CPIAUCSL
2012-03-01,228.807,CPIAUCSL
2012-04-01,229.187,CPIAUCSL
2012-05-01,228.713,CPIAUCSL
2012-06-01,228.524,CPIAUCSL
2012-07-01,228.59,CPIAUCSL
2012-08-01,229.918,CPIAUCSL
2012-09-01,231.015,CPIAUCSL
2012-10-01,231.638,CPIAUCSL
2012-11-01,231.249,CPIAUCSL
2012-12-01,231.221,CPIAUCSL
2013-01-01,231.679,CPIAUCSL
2013-02-01,232.937,CPIAUCSL
2013-03-01,232.282,CPIAUCSL
2013-04-01,231.797,CPIAUCSL
2013-05-01,231.893,CPIAUCSL
2013-06-01,232.445,CPIAUCSL
2013-07-01,232.9,CPIAUCSL
2013-08-01,233.456,CPIAUCSL
2013-09-01,233.544,CPIAUCSL
2013-10-01,233.669,CPIAUCSL
2013-11-01,234.1,CPIAUCSL
2013-12-01,234.719,CPIAUCSL
2014-01-01,235.288,CPIAUCSL
2014-02-01,235.547,CPIAUCSL
2014-03-01,236.028,CPIAUCSL
2014-04-01,236.468,CPIAUCSL
2014-05-01,236.918,CPIAUCSL
2014-06-01,237.231,CPIAUCSL
2014-07-01,237.498,CPIAUCSL
2014-08-01,237.46,CPIAUCSL
2014-09-01,237.477,CPIAUCSL
2014-10-01,237.43,CPIAUCSL
2014-11-01,236.983,CPIAUCSL
2014-12-01,236.252,CPIAUCSL
2015-01-01,234.747,CPIAUCSL
2015-02-01,235.342,CPIAUCSL
2015-03-01,235.976,CPIAUCSL
2015-04-01,236.222,CPIAUCSL
2015-05-01,237.001,CPIAUCSL
2015-06-01,237.657,CPIAUCSL
2015-07-01,238.034,CPIAUCSL
2015-08-01,238.033,CPIAUCSL
2015-09-01,237.498,CPIAUCSL
2015-10-01,237.733,CPIAUCSL
2015-11-01,238.017,CPIAUCSL
2015-12-01,237.761,CPIAUCSL
2016-01-01,237.652,CPIAUCSL
2016-02-01,237.336,CPIAUCSL
2016-03-01,238.08,CPIAUCSL
2016-04-01,238.992,CPIAUCSL
2016-05-01,239.557,CPIAUCSL
2016-06-01,240.222,CPIAUCSL
2016-07-01,240.101,CPIAUCSL
2016-08-01,240.545,CPIAUCSL
2016-09-01,241.176,CPIAUCSL
2016-10-01,241.741,CPIAUCSL
2016-11-01,242.026,CPIAUCSL
2016-12-01,242.637,CPIAUCSL
2017-01-01,243.618,CPIAUCSL
2017-02-01,244.006,CPIAUCSL
2017-03-01,243.892,CPIAUCSL
2017-04-01,244.193,CPIAUCSL
2017-05-01,244.004,CPIAUCSL
2017-06-01,244.163,CPIAUCSL
2017-07-01,244.243,CPIAUCSL
2017-08-01,245.183,CPIAUCSL
2017-09-01,246.435,CPIAUCSL
2017-10-01,246.626,CPIAUCSL
2017-11-01,247.284,CPIAUCSL
2017-12-01,247.805,CPIAUCSL
2018-01-01,248.743,CPIAUCSL
2018-02-01,249.439,CPIAUCSL
2018-03-01,249.581,CPIAUCSL
2018-04-01,250.146,CPIAUCSL
2018-05-01,250.779,CPIAUCSL
2018-06-01,251.118,CPIAUCSL
2018-07-01,251.323,CPIAUCSL
2018-08-01,251.749,CPIAUCSL
2018-09-01,252.239,CPIAUCSL
2018-10-01,252.862,CPIAUCSL
2018-11-01,252.657,CPIAUCSL
2018-12-01,252.551,CPIAUCSL
2019-01-01,252.47,CPIAUCSL
2019-02-01,253.135,CPIAUCSL
2019-03-01,254.273,CPIAUCSL
2019-04-01,255.163,CPIAUCSL
2019-05-01,255.325,CPIAUCSL
2019-06-01,255.361,CPIAUCSL
2019-07-01,255.9,CPIAUCSL
2019-08-01,256.179,CPIAUCSL
2019-09-01,256.596,CPIAUCSL
2019-10-01,257.305,CPIAUCSL
2019-11-01,257.788,CPIAUCSL
2019-12-01,258.263,CPIAUCSL
2020-01-01,258.682,CPIAUCSL
2020-02-01,259.007,CPIAUCSL
2020-03-01,258.165,CPIAUCSL
2020-04-01,256.094,CPIAUCSL
2020-05-01,255.944,CPIAUCSL
2020-06-01,257.217,CPIAUCSL
2020-07-01,258.543,CPIAUCSL
2020-08-01,259.58,CPIAUCSL
2020-09-01,260.19,CPIAUCSL
2020-10-01,260.352,CPIAUCSL
2020-11-01,260.721,CPIAUCSL
2020-12-01,261.564,CPIAUCSL
2021-01-01,262.2,CPIAUCSL
2021-02-01,263.346,CPIAUCSL
2021-03-01,265.028,CPIAUCSL
2021-04-01,266.727,CPIAUCSL
2021-05-01,268.599,CPIAUCSL
2021-06-01,270.955,CPIAUCSL
2021-07-01,272.184,CPIAUCSL
2021-08-01,273.092,CPIAUCSL
2021-09-01,274.214,CPIAUCSL
2021-10-01,276.59,CPIAUCSL
2021-11-01,278.524,CPIAUCSL
2021-12-01,280.126,CPIAUCSL
2022-01-01,281.933,CPIAUCSL
2022-02-01,284.182,CPIAUCSL
2022-03-01,287.708,CPIAUCSL
2022-04-01,288.663,CPIAUCSL
2022-05-01,291.474,CPIAUCSL
2022-06-01,295.328,CPIAUCSL
2022-07-01,295.271,CPIAUCSL
2022-08-01,295.62,CPIAUCSL
2022-09-01,296.761,CPIAUCSL
2022-10-01,298.062,CPIAUCSL
2022-11-01,298.349,CPIAUCSL
