date,index_value,index_id
2004-11-01,94.8491,INDPRO
2004-12-01,95.5841,INDPRO
2005-01-01,95.9285,INDPRO
2005-02-01,96.6287,INDPRO
2005-03-01,96.4907,INDPRO
2005-04-01,96.6809,INDPRO
2005-05-01,96.7925,INDPRO
2005-06-01,97.19,INDPRO
2005-07-01,96.8981,INDPRO
2005-08-01,97.2223,INDPRO
2005-09-01,95.3463,INDPRO
2005-10-01,96.4981,INDPRO
2005-11-01,97.5646,INDPRO
2005-12-01,98.0222,INDPRO
2006-01-01,98.2044,INDPRO
2006-02-01,98.2404,INDPRO
2006-03-01,98.4742,INDPRO
2006-04-01,98.7765,INDPRO
2006-05-01,98.7884,INDPRO
2006-06-01,99.1069,INDPRO
2006-07-01,99.0357,INDPRO
2006-08-01,99.4583,INDPRO
2006-09-01,99.2544,INDPRO
2006-10-01,99.1514,INDPRO
2006-11-01,99.0974,INDPRO
2006-12-01,100.1117,INDPRO
2007-01-01,99.7226,INDPRO
2007-02-01,100.6919,INDPRO
2007-03-01,100.8857,INDPRO
2007-04-01,101.5777,INDPRO
2007-05-01,101.6481,INDPRO
2007-06-01,101.6741,INDPRO
2007-07-01,101.5627,INDPRO
2007-08-01,101.7751,INDPRO
2007-09-01,102.0279,INDPRO
2007-10-01,101.7289,INDPRO
2007-11-01,102.3185,INDPRO
2007-12-01,102.3074,INDPRO
2008-01-01,102.1686,INDPRO
2008-02-01,101.7673,INDPRO
2008-03-01,101.3986,INDPRO
2008-04-01,100.7238,INDPRO
2008-05-01,100.1399,INDPRO
2008-06-01,99.9141,INDPRO
2008-07-01,99.4943,INDPRO
2008-08-01,97.9367,INDPRO
2008-09-01,93.6585,INDPRO
2008-10-01,94.5845,INDPRO
2008-11-01,93.3455,INDPRO
2008-12-01,90.7183,INDPRO
2009-01-01,88.4683,INDPRO
2009-02-01,87.936,INDPRO
2009-03-01,86.5503,INDPRO
2009-04-01,85.8598,INDPRO
2009-05-01,84.9991,INDPRO
2009-06-01,84.7277,INDPRO
2009-07-01,85.7091,INDPRO
2009-08-01,86.6333,INDPRO
2009-09-01,87.3615,INDPRO
2009-10-01,87.5488,INDPRO
2009-11-01,87.9144,INDPRO
2009-12-01,88.2318,INDPRO
2010-01-01,89.1936,INDPRO
2010-02-01,89.5089,INDPRO
2010-03-01,90.1449,INDPRO
2010-04-01,90.474,INDPRO
2010-05-01,91.7131,INDPRO
2010-06-01,91.9287,INDPRO
2010-07-01,92.2737,INDPRO
2010-08-01,92.615,INDPRO
2010-09-01,92.8668,INDPRO
2010-10-01,92.6138,INDPRO
2010-11-01,92.6772,INDPRO
2010-12-01,93.5741,INDPRO
2011-01-01,93.3793,INDPRO
2011-02-01,93.0051,INDPRO
2011-03-01,93.978,INDPRO
2011-04-01,93.6525,INDPRO
2011-05-01,93.7878,INDPRO
2011-06-01,94.0378,INDPRO
2011-07-01,94.5146,INDPRO
2011-08-01,95.1263,INDPRO
2011-09-01,95.0732,INDPRO
2011-10-01,95.7291,INDPRO
2011-11-01,95.7455,INDPRO
2011-12-01,96.2147,INDPRO
2012-01-01,96.8051,INDPRO
2012-02-01,97.1033,INDPRO
2012-03-01,96.5973,INDPRO
2012-04-01,97.3006,INDPRO
2012-05-01,97.5046,INDPRO
2012-06-01,97.4903,INDPRO
2012-07-01,97.7234,INDPRO
2012-08-01,97.313,INDPRO
2012-09-01,97.2405,INDPRO
2012-10-01,97.561,INDPRO
2012-11-01,97.9589,INDPRO
2012-12-01,98.2061,INDPRO
2013-01-01,98.199,INDPRO
2013-02-01,98.6835,INDPRO
2013-03-01,99.0994,INDPRO
2013-04-01,98.9898,INDPRO
2013-05-01,99.0782,INDPRO
2013-06-01,99.2141,INDPRO
2013-07-01,98.9132,INDPRO
2013-08-01,99.4891,INDPRO
2013-09-01,100.0172,INDPRO
2013-10-01,99.9038,INDPRO
2013-11-01,100.1479,INDPRO
2013-12-01,100.3576,INDPRO
2014-01-01,99.9828,INDPRO
2014-02-01,100.7485,INDPRO
2014-03-01,101.7391,INDPRO
2014-04-01,101.8023,INDPRO
2014-05-01,102.2116,INDPRO
2014-06-01,102.5637,INDPRO
2014-07-01,102.8425,INDPRO
2014-08-01,102.6499,INDPRO
2014-09-01,102.9647,INDPRO
2014-10-01,102.9704,INDPRO
2014-11-01,103.6017,INDPRO
2014-12-01,103.592,INDPRO
2015-01-01,102.798,INDPRO
2015-02-01,102.1554,INDPRO
2015-03-01,101.8077,INDPRO
2015-04-01,101.2285,INDPRO
2015-05-01,100.7536,INDPRO
2015-06-01,100.4529,INDPRO
2015-07-01,101.11,INDPRO
2015-08-01,100.8802,INDPRO
2015-09-01,100.608,INDPRO
2015-10-01,100.151,INDPRO
2015-11-01,99.3817,INDPRO
2015-12-01,98.8572,INDPRO
2016-01-01,99.4086,INDPRO
2016-02-01,98.8946,INDPRO
2016-03-01,98.1385,INDPRO
2016-04-01,98.4364,INDPRO
2016-05-01,98.2096,INDPRO
2016-06-01,98.6766,INDPRO
2016-07-01,98.8371,INDPRO
2016-08-01,98.7302,INDPRO
2016-09-01,98.6287,INDPRO
2016-10-01,98.7126,INDPRO
2016-11-01,98.3004,INDPRO
2016-12-01,98.9063,INDPRO
2017-01-01,98.7349,INDPRO
2017-02-01,98.4178,INDPRO
2017-03-01,99.0726,INDPRO
2017-04-01,100.0545,INDPRO
2017-05-01,100.139,INDPRO
2017-06-01,100.3148,INDPRO
2017-07-01,100.1418,INDPRO
2017-08-01,99.6878,INDPRO
2017-09-01,99.7829,INDPRO
2017-10-01,101.0401,INDPRO
2017-11-01,101.226,INDPRO
2017-12-01,101.3878,INDPRO
2018-01-01,101.345,INDPRO
2018-02-01,101.7068,INDPRO
2018-03-01,102.2785,INDPRO
2018-04-01,103.434,INDPRO
2018-05-01,102.4735,INDPRO
2018-06-01,103.2508,INDPRO
2018-07-01,103.4588,INDPRO
2018-08-01,104.1802,INDPRO
2018-09-01,104.1665,INDPRO
2018-10-01,104.0476,INDPRO
2018-11-01,103.9603,INDPRO
2018-12-01,103.869,INDPRO
2019-01-01,103.2684,INDPRO
2019-02-01,102.8157,INDPRO
2019-03-01,102.9,INDPRO
2019-04-01,102.3826,INDPRO
2019-05-01,102.5756,INDPRO
2019-06-01,102.5928,INDPRO
2019-07-01,102.2012,INDPRO
2019-08-01,102.9086,INDPRO
2019-09-01,102.579,INDPRO
2019-10-01,101.7775,INDPRO
2019-11-01,102.0979,INDPRO
2019-12-01,101.7632,INDPRO
2020-01-01,101.303,INDPRO
2020-02-01,101.7038,INDPRO
2020-03-01,97.8746,INDPRO
2020-04-01,84.959,INDPRO
2020-05-01,86.3345,INDPRO
2020-06-01,91.7523,INDPRO
2020-07-01,95.2439,INDPRO
2020-08-01,96.1173,INDPRO
2020-09-01,96.0711,INDPRO
2020-10-01,96.825,INDPRO
2020-11-01,97.1183,INDPRO
2020-12-01,98.138,INDPRO
2021-01-01,99.2645,INDPRO
2021-02-01,96.2231,INDPRO
2021-03-01,98.8621,INDPRO
2021-04-01,99.0246,INDPRO
2021-05-01,99.7785,INDPRO
2021-06-01,100.1923,INDPRO
2021-07-01,100.8724,INDPRO
2021-08-01,100.837,INDPRO
2021-09-01,99.8498,INDPRO
2021-10-01,101.3602,INDPRO
2021-11-01,101.961,INDPRO
2021-12-01,101.7587,INDPRO
2022-01-01,102.146,INDPRO
2022-02-01,102.8987,INDPRO
2022-03-01,103.5717,INDPRO
2022-04-01,104.2709,INDPRO
2022-05-01,104.1646,INDPRO
2022-06-01,103.9464,INDPRO
2022-07-01,104.4852,INDPRO
2022-08-01,104.4135,INDPRO
2022-09-01,104.8129,INDPRO
2022-10-01,104.7474,INDPRO
2022-11-01,104.5175,INDPRO
